MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.75,0.60,0.50,70833484,70672594,26370898,47,4427093,4356550,8854186,20879462,821,145,1588931,4266075,10310933,"[]","[]",70543,166,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59965892,59686665,22550072,1197,3747868,3514770,7495736,13801507,1172,374,2720009,5538483,11216946,"[]","[]",233098,219,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.51,0.60,0.50,65442142,65120506,25425785,151,4090134,3857576,8180268,13936195,1114,321,3273161,6227898,13996002,"[]","[]",232558,408,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.37,0.60,0.50,58690609,57871270,23620024,3087,3668163,2886718,7336326,4750876,1519,605,7161103,9440119,18363052,"[]","[]",781445,499,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.52,0.60,0.50,64269186,63917566,22726089,985,4016824,3712328,8033648,12167278,1182,381,3093963,5673397,13574194,"[]","[]",304496,194,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.38,0.60,0.50,52612855,51865280,36812937,4131,3288303,2615387,6576607,3158282,1557,624,6130025,9376344,32271278,"[]","[]",672917,317,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.53,0.60,0.50,60491903,60153459,30451051,980,3780744,3571006,7561488,18615592,1125,328,2997746,5631265,14312883,"[]","[]",209738,204,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.54,0.60,0.50,57775934,57326365,32444103,398,3610996,3294741,7221992,19129581,1119,338,3074155,5968926,15333014,"[]","[]",316255,310,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.00,0.60,0.50,55416789,33560898,30418414,33009723,3463549,0,6927099,0,1295,789,25319440,22728131,6927099,"[]","[4,]",3463549,216,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.18,0.60,0.50,58279832,36220477,35433575,35281093,3642489,0,7284979,0,1299,797,25811846,21778739,11360565,"[]","[4,]",3642489,249,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.25,0.60,0.50,73593167,54597771,26614597,4719729,4599573,0,9199146,0,1987,1025,28438086,30043620,24645362,"[]","[36,]",4599573,468,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.39,0.60,0.50,64055277,63167630,29439128,2685,4003455,3361340,8006910,9002433,1503,571,6277527,9033881,20936799,"[]","[]",642115,390,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.55,0.60,0.50,67865209,67632044,34626186,338,4241576,4085288,8483151,10904996,1092,317,3821347,5686778,26906677,"[]","[]",156287,332,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.12,0.60,0.50,59989136,37704116,34902489,28947079,3749321,0,7498642,0,1350,792,26126534,24838119,14650275,"[]","[5,]",3749321,256,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.03,0.60,0.50,58066897,37717842,31570559,33081737,3629181,0,7258362,0,1281,794,23985256,21823765,7901654,"[]","[4,]",3629181,255,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.43,0.60,0.50,64964382,64482620,31303353,2620,4060274,3653230,8120548,11958668,1325,486,4882102,7212371,21139047,"[]","[]",407044,362,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.56,0.60,0.50,61991872,61791982,23025823,544,3874492,3739864,7748984,14972969,1068,294,2322413,5301470,10834341,"[]","[]",134628,297,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.76,0.60,0.50,58690636,39819631,54196576,37500871,3668165,0,7336329,0,1608,803,22710772,23761222,22809983,"[]","[14,]",3668165,392,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.40,0.60,0.50,55282768,54636475,28347287,2893,3455173,2826788,6910346,3178376,1451,544,5180916,7621791,25729250,"[]","[]",628385,418,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.15,0.60,0.50,67074541,45046994,39230015,39935312,4192159,0,8384318,0,1320,795,26242549,23426152,10472575,"[]","[6,]",4192159,325,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.06,0.60,0.50,61399828,38351036,39126252,35251601,3837489,0,7674978,0,1299,786,26920314,24852117,13583793,"[]","[4,]",3837489,290,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.57,0.60,0.50,67823838,67541249,34880578,236,4238990,4039265,8477980,17175505,1080,320,3847969,6000402,20664728,"[]","[]",199724,276,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.77,0.60,0.50,72180132,72136660,26124457,173,4511258,4479770,9022516,22438564,775,102,703513,3619185,9164011,"[]","[]",31488,164,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.44,0.60,0.50,47298634,46823477,26062565,228,2956165,2537462,5912329,5749082,1399,496,4138116,7185605,19933839,"[]","[]",418703,533,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.58,0.60,0.50,53779345,53560903,30276593,367,3361209,3229471,6722418,18956503,955,213,1841232,4912379,13479941,"[]","[]",131738,302,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.78,0.60,0.50,61436951,61380297,33326128,194,3839809,3801212,7679619,23312587,780,114,973988,3636987,14151230,"[]","[]",38597,208,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.41,0.60,0.50,73892507,73349354,29697983,3608,4618282,4113102,9236563,8402517,1421,530,5899285,8303112,23273642,"[]","[]",505180,350,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.19,0.60,0.50,70748218,49979311,31475774,23336055,4421764,0,8843527,0,1475,848,25668724,25102526,17071391,"[]","[7,]",4421764,186,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.79,0.60,0.50,71449460,71380578,24845192,646,4465591,4408183,8931182,19957771,739,93,623033,3653206,10291042,"[]","[]",57409,125,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.45,0.60,0.50,55048865,54496736,24991540,170,3440554,2917672,6881108,2939235,1400,526,5070277,7229491,22778763,"[]","[]",522882,404,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.59,0.60,0.50,61363964,61141633,25651870,1153,3835248,3702468,7670496,16058218,965,240,2584443,5577631,12040474,"[]","[]",132780,179,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.80,0.60,0.50,65197186,65172334,27092227,589,4074824,4057252,8149648,21626917,748,92,723753,4150473,9506320,"[]","[]",17572,114,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.42,0.60,0.50,68730137,68040249,24663003,1728,4295634,3798789,8591267,8168662,1426,498,5426922,8119451,18151163,"[]","[]",496845,287,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.81,0.60,0.50,61211033,61166700,28246457,88,3825690,3787725,7651379,23338880,724,73,466792,4033143,8608021,"[]","[]",37964,114,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.60,0.60,0.50,55669452,55457728,26919818,13,3479341,3349188,6958682,17535473,1019,269,2203499,5265286,11419605,"[]","[]",130153,304,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.13,0.60,0.50,63565050,43386522,27247231,27145769,3972816,0,7945631,0,1340,809,24332110,22006607,10191830,"[]","[5,]",3972816,208,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.82,0.60,0.50,55989736,55938747,28892838,129,3499358,3477337,6998717,22668292,735,95,787755,3536723,9759420,"[]","[]",22021,130,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.61,0.60,0.50,73649871,73563012,25682462,377,4603117,4529226,9206234,20151521,917,201,1865230,4472547,10425002,"[]","[]",73891,150,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.01,0.60,0.50,62270143,39101008,34778075,37500207,3891884,0,7783768,0,1253,795,27061018,24326921,7795733,"[]","[4,]",3891884,245,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.26,0.60,0.50,66073707,43910108,31812276,22443612,4129607,0,8259213,0,1551,861,27166858,27557719,16363364,"[]","[7,]",4129607,363,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.83,0.60,0.50,59182665,59139991,27919157,325,3698917,3681251,7397833,22167917,711,84,932261,3939588,9269499,"[]","[]",17666,192,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.62,0.60,0.50,65124649,65018047,27998639,94,4070291,4007295,8140581,19918545,958,229,1921784,5162696,11227482,"[]","[]",62995,215,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.09,0.60,0.50,60759409,39366394,27868758,26421321,3797463,0,7594926,0,1334,808,25327499,25584810,8648032,"[]","[4,]",3797463,259,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.04,0.60,0.50,100449335,79627991,26901563,28176930,6278083,0,12556167,0,1290,798,27105070,24328635,14051592,"[]","[9,]",6278083,240,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.84,0.60,0.50,76497242,76459001,29174582,260,4781078,4770875,9562155,25114182,705,71,427872,3007350,10663388,"[]","[]",10203,101,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.63,0.60,0.50,68773088,68524082,31421753,87,4298318,4145023,8596636,20587115,959,237,4933830,6527517,13305971,"[]","[]",153295,274,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.85,0.60,0.50,55530721,55511869,32196747,538,3470670,3451317,6941340,25847982,706,65,684712,3365385,9962389,"[]","[]",19353,102,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.64,0.60,0.50,70387145,70189262,29894443,142,4399197,4259373,8798393,15235797,955,231,2722458,5562744,18231859,"[]","[]",139824,204,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.86,0.60,0.50,69266189,69235747,26618035,22,4329137,4317962,8658274,23889472,685,61,368262,3799937,7628494,"[]","[]",11175,277,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.17,0.60,0.50,56192804,35435703,32212578,31164074,3512050,0,7024100,0,1415,810,24733194,20360750,11981005,"[]","[5,]",3512050,136,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.16,0.60,0.50,72172247,48659571,29325988,18616335,4510765,0,9021531,0,1540,878,29232708,27294495,20460131,"[]","[8,]",4510765,341,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.87,0.60,0.50,63567782,63554063,29980541,171,3972986,3960294,7945973,25739429,685,45,345454,3073957,9139368,"[]","[]",12692,171,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.65,0.60,0.50,59800033,59615085,29847817,377,3737502,3601553,7475004,21598712,929,210,1741326,5183870,10860759,"[]","[]",135949,200,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.07,0.60,0.50,59405300,36383998,26938525,22663088,3712831,0,7425662,0,1344,829,26839626,25204218,13231015,"[]","[4,]",3712831,314,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.48,0.60,0.50,60677805,60279032,24574087,660,3792363,3546067,7584726,10420516,1233,415,4646956,6852987,15529718,"[]","[]",246295,306,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.66,0.60,0.50,76261806,76157503,24270355,70,4766363,4706275,9532726,19356172,940,214,1437164,4193837,10417393,"[]","[]",60088,219,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.88,0.60,0.50,77259175,77224449,27523871,857,4828698,4806510,9657397,25728583,680,51,571289,2978670,8530073,"[]","[]",22188,161,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.94,0.60,0.50,66123539,66118143,25646431,636,4132721,4131967,8265442,23601620,633,25,148331,3124099,7191670,"[]","[]",754,119,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.49,0.60,0.50,76816976,76481318,28665370,1190,4801061,4533744,9602122,13698936,1148,359,3696736,6056524,19113815,"[]","[]",267317,423,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.14,0.60,0.50,60891376,38975232,31154225,28961227,3805711,0,7611422,0,1329,808,26277055,22432601,13093673,"[]","[5,]",3805711,209,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.46,0.60,0.50,64890983,64534383,23724894,1187,4055686,3714666,8111373,13890223,1263,438,3259439,6049099,12593380,"[]","[]",341021,288,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.89,0.60,0.50,60129517,60114273,28164768,0,3758095,3751738,7516190,23932322,660,39,223141,3024638,8745598,"[]","[]",6357,129,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.67,0.60,0.50,56629024,56524429,26460638,77,3539314,3490116,7078628,18473144,882,180,1744883,4503181,10716657,"[]","[]",49198,361,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.95,0.60,0.50,57381355,57378657,25882661,132,3586335,3585235,7172669,22838734,635,19,249400,2887411,7332850,"[]","[]",1099,121,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.27,0.60,0.50,61608007,37422166,35477692,33925424,3850500,0,7701001,0,1376,810,28436234,24005715,13283895,"[]","[6,]",3850500,226,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.91,0.60,0.50,53264140,53255982,26375221,0,3329009,3325262,6658017,22369303,648,28,213442,2942916,7732924,"[]","[]",3747,79,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.20,0.60,0.50,69722510,48930238,26249468,8435149,4357657,0,8715314,0,1929,1041,29165965,28670425,23009136,"[]","[19,19,19,21,22,]",4357657,563,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.90,0.60,0.50,56250720,56193142,24860107,414,3515670,3473526,7031340,20868709,673,59,616376,3379730,7742314,"[]","[]",42144,123,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.05,0.60,0.50,56888508,34052567,31116661,33821961,3555532,0,7111063,0,1295,811,26391472,23073224,7724012,"[]","[4,]",3555532,168,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.68,0.60,0.50,58180026,58057644,32564697,311,3636252,3572494,7272503,21295946,889,189,2049536,4697021,14030062,"[]","[]",63757,250,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.96,0.60,0.50,75560988,75543107,25429361,44,4722562,4710760,9445123,24173273,630,18,180540,3041296,7689552,"[]","[]",11802,197,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.92,0.60,0.50,58525965,58494185,29341496,137,3657873,3645150,7315746,24376746,648,32,540477,3887227,8437635,"[]","[]",12723,167,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.47,0.60,0.50,56352131,55931099,34970810,916,3522008,3192818,7044016,18047046,1242,434,3679272,6077003,18640083,"[]","[]",329190,281,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.97,0.60,0.50,56757818,56754414,29338173,229,3547364,3547364,7094727,25384058,611,8,47982,2980978,8071040,"[]","[]",0,143,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.93,0.60,0.50,60599677,60590739,28606355,124,3787480,3782724,7574960,24831802,638,20,255673,2935634,8427448,"[]","[]",4756,152,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.69,0.60,0.50,54418809,54295997,31254252,40,3401176,3332187,6802351,21207907,859,168,1229122,4274071,12766385,"[]","[]",68989,160,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.98,0.60,0.50,86433911,86424593,24155643,985,5402119,5401584,10804239,25037725,609,8,106375,3472153,6458873,"[]","[]",536,111,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.99,0.60,0.50,60025715,60023336,25791444,0,3751607,3749721,7503214,23536841,605,4,22519,2831233,6930849,"[]","[]",1886,70,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.70,0.60,0.50,77289878,77193528,28616191,98,4830617,4785443,9661235,22406256,855,160,1330336,4939161,11073435,"[]","[]",45175,155,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,1.00,0.60,0.50,61851674,61851674,26247511,133,3865730,3865730,7731459,24093137,598,0,0,2873552,7012148,"[]","[]",0,122,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.71,0.60,0.50,61608539,61477891,24178631,128,3850534,3792321,7701067,18823150,871,176,1558574,3810928,9434352,"[]","[]",58213,235,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.08,0.60,0.50,68842064,46371486,30106727,29658941,4302629,0,8605258,0,1271,799,26806633,24775218,11051033,"[]","[6,]",4302629,165,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.02,0.60,0.50,67544313,45573075,22769306,25064388,4221520,0,8443039,0,1232,789,26246700,23692090,8648623,"[]","[6,]",4221520,349,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.72,0.60,0.50,54322832,54105931,29342524,1288,3395177,3340801,6790354,20699064,835,156,1887943,4674003,11029800,"[]","[]",54376,121,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.28,0.60,0.50,48804544,32542435,25159833,9196367,3050284,0,6100568,0,1760,905,21366541,20853207,20523219,"[]","[11,12,12,12,12,12,]",3050284,247,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.73,0.60,0.50,69248789,69141049,38302693,25,4328049,4266028,8656099,28460071,827,147,1277946,4953410,13715047,"[]","[]",62022,230,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.10,0.60,0.50,55782594,36031921,25318081,23062565,3486412,0,6972824,0,1383,815,23501141,22190925,10274500,"[]","[5,]",3486412,326,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.74,0.60,0.50,66750723,66698249,30301374,416,4171920,4146015,8343840,23372315,789,126,1193702,4489208,10861654,"[]","[]",25905,113,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.34,0.60,0.50,63462262,61993819,30380146,11408,3966391,2359431,7932783,6123012,1763,802,9159096,11629163,23624749,"[]","[]",1606961,318,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.21,0.60,0.50,63519361,42311414,35986366,28328398,3969960,0,7939920,0,1362,783,25371095,27265588,13510207,"[]","[7,]",3969960,224,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.11,0.60,0.50,56323366,34763308,27655004,22712500,3520210,0,7040421,0,1386,809,25527665,25303279,11759913,"[]","[5,]",3520210,237,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.36,0.60,0.50,57969030,56777131,31955110,7243,3623064,2522385,7246129,4349560,1660,700,8308916,10318432,26818582,"[]","[]",1100680,408,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.31,0.60,0.50,69072001,49952069,24874401,5775709,4317000,0,8634000,0,2130,1066,27397960,27971446,23198178,"[]","[39,]",4317000,574,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.24,0.60,0.50,59798217,36265947,33636114,27588773,3737389,0,7474777,0,1467,800,27617172,26284619,14507159,"[]","[6,]",3737389,217,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.35,0.60,0.50,66048221,42254811,28539787,11289728,4128014,0,8256028,0,1921,988,31168640,29130607,24296904,"[]","[22,]",4128014,471,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.23,0.60,0.50,53761275,31363805,30625701,22671694,3360080,0,6720159,0,1488,840,26057045,26500526,13931190,"[]","[4,]",3360080,365,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.29,0.60,0.50,65958945,50177538,23083144,1324558,4122434,0,8244868,0,2268,1112,24776580,26687715,23219579,"[]","[94,]",4122434,1001,N
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.33,0.60,0.50,64786066,63662869,25831800,13165,4049129,2970665,8098258,6542140,1693,735,7121784,9765512,19810904,"[]","[]",1078464,333,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.22,0.60,0.50,59478217,38373996,27819157,14106839,3717389,0,7434777,0,1620,886,26189149,26406679,19562025,"[]","[8,8,]",3717389,255,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.32,0.60,0.50,52323699,34885889,27362711,8176632,3270231,0,6540462,0,1976,1012,23514584,24156179,22278403,"[]","[23,]",3270231,409,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.30,0.60,0.50,83871237,60816821,26255076,8812949,5241952,0,10483905,0,1895,1009,32025907,32591254,23631146,"[]","[28,]",5241952,666,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.88,0.60,0.50,92725712,92713764,26932451,38,5795357,5792857,11590714,26655171,688,54,289534,3832438,8049966,"[]","[]",2500,137,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.81,0.60,0.50,58310920,58271280,26018142,259,3644432,3627532,7288865,19451729,764,104,728467,3145553,10766006,"[]","[]",16901,134,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.75,0.60,0.50,60992058,60942462,21136912,363,3812004,3786462,7624007,16998097,809,139,1678816,3779252,8058344,"[]","[]",25541,156,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.53,0.60,0.50,64363134,63998327,22483297,1468,4022696,3841053,8045392,11748489,1115,350,3890161,6422675,12902508,"[]","[]",181643,111,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.56,0.60,0.50,66591603,66391031,22036557,769,4161975,3994305,8323950,15799081,1029,283,2045055,4859108,10069793,"[]","[]",167670,270,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.62,0.60,0.50,63906022,63793847,24495465,413,3994126,3910386,7988253,17139291,918,218,2035962,4626314,10913616,"[]","[]",83741,178,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,86767011,86406916,20937461,557,5422938,5129897,10845876,15325398,1209,390,3352648,6613933,10496585,"[]","[]",293041,385,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.89,0.60,0.50,79970883,79930433,26168349,690,4998180,4982880,9996360,24510820,668,46,471647,3585191,8123758,"[]","[]",15300,196,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.82,0.60,0.50,82720680,82655807,30445005,5,5170042,5152719,10340085,26993316,738,84,736171,4025676,9848288,"[]","[]",17323,227,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.76,0.60,0.50,66585212,66473171,25480186,390,4161576,4065725,8323151,19321145,799,128,1291429,4195758,10493937,"[]","[]",95851,175,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.59,0.60,0.50,57115884,56911981,24606815,465,3569743,3436127,7139485,14975821,991,278,3099918,5229722,11877811,"[]","[]",133616,155,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.63,0.60,0.50,53830701,53650485,35317840,713,3364419,3222451,6728838,23114053,952,241,2496830,4801277,14452818,"[]","[]",141968,141,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.54,0.60,0.50,56785620,56478951,25910646,607,3549101,3397759,7098202,15183912,1070,298,2962107,5061565,13220776,"[]","[]",151342,217,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.90,0.60,0.50,54568746,54531756,23859167,259,3410547,3403215,6821093,20077087,661,45,381335,3328004,7319231,"[]","[]",7332,187,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.83,0.60,0.50,64131318,64105910,26502923,5,4008207,3988560,8016415,20511802,726,77,529407,3785627,10266958,"[]","[]",19647,197,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.77,0.60,0.50,67968086,67914551,28794360,228,4248005,4228071,8496011,24272371,773,106,765723,3918420,9172821,"[]","[]",19935,181,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.51,0.60,0.50,66235204,65929228,30552312,735,4139700,3865168,8279401,17838719,1181,364,3127056,5548216,16024551,"[]","[]",274533,241,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.91,0.60,0.50,56993211,56981569,20645085,0,3562076,3558714,7124151,19055659,654,33,209673,2847838,5880744,"[]","[]",3361,103,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.60,0.60,0.50,62153484,61934159,26794001,333,3884593,3770927,7769185,16907810,1043,286,2460429,4981196,13006837,"[]","[]",113666,212,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.55,0.60,0.50,77254575,76921855,24655256,302,4828411,4618124,9656822,17554012,1114,329,2868026,5719349,11581423,"[]","[]",210287,194,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.84,0.60,0.50,56763439,56696497,29841880,322,3547715,3534357,7095430,24164648,715,71,679382,3420206,9432433,"[]","[]",13358,165,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.78,0.60,0.50,55549964,55494757,34303945,56,3471873,3455518,6943746,25736863,748,83,660812,3418474,12163859,"[]","[]",16354,193,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.92,0.60,0.50,54365708,54348055,24250169,0,3397857,3387949,6795714,21219980,641,28,282557,3138231,6715234,"[]","[]",9908,187,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.52,0.60,0.50,63218123,62987818,24069746,1486,3951133,3769823,7902265,14039739,1123,330,2531517,5613263,12729137,"[]","[]",181310,186,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.64,0.60,0.50,60575723,60455008,29640603,0,3785983,3688605,7571965,19591347,941,212,1602690,4897899,12941416,"[]","[]",97378,144,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.61,0.60,0.50,73273396,73135038,28109000,184,4579587,4521511,9159174,20157360,970,233,2091321,5079326,12227738,"[]","[]",58077,300,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.85,0.60,0.50,92415248,92383045,31572072,420,5775953,5755872,11551906,29121133,717,83,583001,3623667,10431043,"[]","[]",20081,107,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.79,0.60,0.50,80144018,80072037,30127152,321,5009001,4979676,10018002,23535152,774,116,1342709,4447815,12263173,"[]","[]",29325,226,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.93,0.60,0.50,74375910,74367084,32527408,349,4648494,4641572,9296989,27811913,639,26,458808,3792817,10235066,"[]","[]",6923,135,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.94,0.60,0.50,69472726,69467055,31131449,500,4342045,4334923,8684091,27590453,638,22,121017,3211855,9025525,"[]","[]",7123,184,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.25,0.60,0.50,70037861,47828183,29540312,17045582,4377366,0,8754733,0,1660,885,28087070,27249042,20587466,"[]","[11,]",4377366,239,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.65,0.60,0.50,73007615,72822899,25066006,644,4562976,4487681,9125952,18585424,923,218,2057550,4837979,11027921,"[]","[]",75295,137,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.86,0.60,0.50,59134963,59109151,19986353,805,3695935,3680093,7391870,17835629,687,59,263400,3188313,6395130,"[]","[]",15842,149,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.95,0.60,0.50,64548809,64547963,34252719,154,4034301,4034278,8068601,29343872,632,22,259850,3427622,9550542,"[]","[]",23,138,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.00,0.60,0.50,72192197,49247247,27734071,31823484,4512012,0,9024025,0,1306,810,27456962,23367549,9024025,"[]","[5,]",4512012,198,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.87,0.60,0.50,58327442,58305076,31725425,326,3645465,3635757,7290930,25051246,682,53,343693,3474920,10521937,"[]","[]",9708,139,E
