MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.20,0.27,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54408302,54229874,12342284,56,3400519,3235299,6801038,9297399,591,187,1708073,2905336,7284177,"[]","[]",165219,244,E
0.20,0.14,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58244510,58210553,9468136,597,3640282,3611527,7280564,5870666,294,101,982235,1667189,9272961,"[]","[]",28755,119,E
0.20,0.05,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,84058773,84050962,2556350,30,5253673,5251376,10507347,11512270,89,24,137523,457174,1104332,"[]","[]",2297,144,E
0.20,0.57,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,77891573,77480885,26720256,573,4868223,4634820,9736447,17608926,1133,362,3229962,6431691,13059604,"[]","[]",233403,229,E
0.20,0.06,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60881792,60798412,2965275,131,3805112,3742628,7610224,8082491,122,34,595730,808800,1829942,"[]","[]",62484,79,E
0.20,0.15,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60905213,60860041,5106704,65,3806576,3771727,7613152,8702231,270,76,624184,1227802,2869779,"[]","[]",34849,131,E
0.20,0.28,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,49666794,49476998,15667541,498,3104175,2949886,6208349,10732689,599,223,2102355,2966351,8520437,"[]","[]",154289,232,E
0.20,0.75,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54869981,54598269,29983630,1219,3429374,3242641,6858748,14786966,1430,438,3393253,6553247,15959390,"[]","[]",186733,291,E
0.20,0.54,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,80787142,80512953,36592869,560,5049196,4864328,10098393,22824180,1028,294,3052625,5617041,18708538,"[]","[]",184869,299,E
0.20,0.51,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,91364599,91101241,29216459,783,5710287,5552682,11420575,22150454,960,289,2708161,4532549,14374212,"[]","[]",157605,340,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62892878,62403406,40322708,809,3930805,3544912,7861610,18009712,1202,384,4209159,7619232,23429930,"[]","[]",385893,459,E
0.20,0.07,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65085791,65051214,5904862,819,4067862,4052235,8135724,9483318,127,42,618014,771911,3834742,"[]","[]",15627,117,E
0.20,0.16,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60343725,60256170,10710050,317,3771483,3709226,7542966,10081424,305,105,851039,1266926,7054162,"[]","[]",62257,102,E
0.20,0.67,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61391733,61106251,30664207,511,3836983,3622281,7673967,13976726,1366,428,3405599,6801796,18059325,"[]","[]",214702,312,E
0.20,0.63,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,76828855,76510051,29154915,810,4801803,4563023,9603607,17203308,1272,413,3718974,7359661,14752327,"[]","[]",238781,287,E
0.20,0.69,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74228790,73747167,28527711,1141,4639299,4313260,9278599,14721011,1399,455,4047662,7433534,16458286,"[]","[]",326040,320,E
0.20,0.58,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61126569,60776431,24069939,1588,3820411,3522838,7640821,13925486,1112,337,3206468,6076708,12354688,"[]","[]",297573,248,E
0.20,0.29,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,75428601,75244621,10073357,347,4714288,4626958,9428575,11647707,541,157,1799827,2859294,5265892,"[]","[]",87329,367,E
0.20,0.08,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69664728,69586125,3473794,337,4354045,4262175,8708091,9818775,147,47,422969,937336,1595911,"[]","[]",91871,82,E
0.20,0.17,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57548728,57415273,6204865,0,3596796,3563871,7193591,9285289,300,92,929999,1124418,3155128,"[]","[]",32925,91,A
0.20,0.52,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,50676713,50301588,19524676,322,3167295,2877090,6334589,10929087,1040,351,2896857,4782941,10812246,"[]","[]",290204,232,E
0.20,0.55,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62715303,62363612,19462604,272,3919706,3660736,7839413,10735806,1121,372,3915896,6171744,11004856,"[]","[]",258971,321,E
0.20,0.09,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55142742,55093873,3356872,204,3446421,3411076,6892843,7836867,180,56,396164,705425,1791432,"[]","[]",35345,134,E
0.20,0.61,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57067991,56688950,25565816,723,3566749,3263887,7133499,13244803,1186,364,2930030,6057038,14078653,"[]","[]",302862,263,E
0.20,0.18,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74138502,74039361,9334574,319,4633656,4572542,9267313,11517101,353,100,1059750,1773050,5471673,"[]","[]",61114,166,E
0.20,0.30,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70316233,70171632,12538415,618,4394765,4267431,8789529,12410426,573,160,1394869,2828564,6360270,"[]","[]",127334,293,E
0.20,0.76,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54391114,53898049,33681672,2077,3399445,3018438,6798889,15524675,1487,464,3994190,7323543,18504339,"[]","[]",381007,367,E
0.20,0.64,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58217319,57895261,23215528,1655,3638582,3397188,7277165,11954988,1247,385,3807998,5985326,13114175,"[]","[]",241394,273,E
0.20,0.70,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65230001,64746209,29687751,2028,4076875,3690492,8153750,18295248,1315,393,4065619,6685252,13729149,"[]","[]",386383,263,E
0.20,0.19,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58816217,58733569,9793947,75,3676014,3627051,7352027,10371082,353,108,664889,1547618,5358808,"[]","[]",48963,152,E
0.20,0.10,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54306397,54241752,4147285,0,3394150,3364904,6788300,8071947,213,74,460741,1054319,1903210,"[]","[]",29245,64,A
0.20,0.88,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74674183,74184747,38545955,3647,4667136,4282800,9334273,18718925,1720,546,5334784,9306958,20724471,"[]","[]",384336,350,E
0.20,0.31,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61820282,61690983,11814724,99,3863768,3772313,7727535,10532768,605,188,1591965,2544541,6685605,"[]","[]",91455,141,E
0.20,0.94,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66382999,65769886,49836148,1054,4148937,3693312,8297875,13612182,1840,605,5244829,10134546,35454979,"[]","[]",455625,480,E
0.20,0.81,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64491289,64094639,34727043,1435,4030706,3686974,8061411,19851831,1568,483,3761801,7580171,16095399,"[]","[]",343732,342,E
0.20,0.78,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54455741,54119542,47384595,430,3403484,3159033,6806968,17760927,1504,436,4595235,7982430,29028425,"[]","[]",244451,218,E
0.20,0.20,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58037908,57936124,13922630,65,3627369,3545122,7254738,11314413,387,114,1005300,2379502,7667420,"[]","[]",82247,142,E
0.20,0.11,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66796828,66763024,5510583,726,4174802,4142126,8349604,10872347,195,61,273479,700097,2353496,"[]","[]",32676,141,E
0.20,0.84,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64219247,63620299,39795095,1544,4013703,3604009,8027406,17069381,1674,517,5097048,9406499,22353719,"[]","[]",409694,418,E
0.20,0.32,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,75235318,75053114,11195272,207,4702207,4558758,9404415,11416903,659,235,1661414,3825988,5682244,"[]","[]",143449,215,E
0.20,0.77,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69730505,69206563,36791085,646,4358157,3939454,8716313,16486301,1561,518,5142874,8996873,20966223,"[]","[]",418703,388,E
0.20,0.71,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71485762,71080148,31415047,1554,4467860,4188320,8935720,6459515,1428,473,4096166,7847244,26727610,"[]","[]",279541,299,E
0.20,0.21,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69670406,69548185,8268986,266,4354400,4270484,8708801,10673494,430,151,1681037,2126152,4384011,"[]","[]",83916,221,E
0.20,0.91,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65670738,65161946,45892105,1786,4104421,3666995,8208842,17591036,1834,600,5652010,11185346,26268996,"[]","[]",437426,321,E
0.20,0.33,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66521499,66281794,14621832,621,4157594,3952643,8315187,11362442,655,213,2066644,3393071,8625542,"[]","[]",204950,158,E
0.20,0.89,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70541810,69954318,41625234,679,4408863,3972298,8817726,19663615,1747,565,5104549,9230360,22572364,"[]","[]",436565,484,E
0.20,0.82,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52615347,52185874,35757057,858,3288459,3002164,6576918,14864506,1550,477,4738892,8385703,19798675,"[]","[]",286295,311,E
0.20,0.23,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66515085,66383043,12659983,1440,4157193,4062820,8314386,12546038,429,137,974932,2021915,6631390,"[]","[]",94373,164,E
0.20,0.79,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67924730,67453062,37008739,553,4245296,3888063,8490591,13631892,1596,498,4938480,8597083,24098702,"[]","[]",357233,278,E
0.20,0.22,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67049399,66892641,8886254,233,4190587,4072558,8381175,10620078,464,166,1248088,2099458,4822447,"[]","[]",118029,226,E
0.20,0.95,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62797757,62177190,55369120,3918,3924860,3407327,7849720,15651925,1822,582,5676509,9838648,38862448,"[]","[]",517533,345,E
0.20,0.34,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68637204,68503444,12510950,79,4289825,4205511,8579650,12202806,640,193,1733269,3090407,6015382,"[]","[]",84314,290,E
0.20,0.72,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56935018,56560914,32959704,597,3558439,3257711,7116877,16240078,1396,421,3985010,7374649,17136089,"[]","[]",300728,287,E
0.20,0.85,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59872201,59366205,33778371,1649,3742013,3370988,7484025,9416276,1678,551,5491387,9671627,23049864,"[]","[]",371024,422,E
0.20,0.92,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55803793,55140633,38083372,1647,3487737,2976121,6975474,16738282,1844,569,5420817,9828542,19665151,"[]","[]",511616,246,E
0.20,0.24,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63082967,62954204,10494538,341,3942685,3848596,7885371,9343016,489,173,1766648,2240208,7019197,"[]","[]",94090,390,E
0.20,0.97,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53377194,52727479,44292484,2329,3336075,2893706,6672149,19531193,1861,582,6153517,9696315,22826880,"[]","[]",442368,394,E
0.20,0.65,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61281901,60757209,23107060,627,3830119,3379574,7660238,12341635,1304,408,3525043,6399937,13000336,"[]","[]",450545,190,E
0.20,0.35,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60410852,60231145,20348383,87,3775678,3670597,7551357,7849009,702,228,3008616,4687318,15648113,"[]","[]",105081,175,E
0.20,0.90,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,82238322,81470010,46981725,1564,5139895,4617997,10279790,22068145,1804,615,6403190,9992972,26489044,"[]","[]",521898,367,E
0.20,0.93,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55617543,54927344,44267560,625,3476096,3030463,6952193,18518983,1837,563,6018059,10814980,23020997,"[]","[]",445633,282,E
0.20,0.83,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52752834,52061166,45206959,388,3297052,2709022,6594104,19912410,1711,559,5368050,8831578,24336385,"[]","[]",588030,439,E
0.20,0.96,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53713639,53146620,41648089,1405,3357102,2899724,6714205,13972354,1906,609,5779142,9764445,25648487,"[]","[]",457379,249,E
0.20,0.37,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54189462,54076591,15662736,407,3386841,3318383,6773683,9372351,709,201,1661758,3600255,9644735,"[]","[]",68459,183,E
0.20,0.36,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62863919,62659870,20385200,661,3928995,3790305,7857990,9544813,708,229,3450068,4676487,14363967,"[]","[]",138690,212,E
0.20,0.74,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67899324,67400036,37759790,486,4243708,3955744,8487416,20725647,1418,431,4249867,8186080,18122244,"[]","[]",287964,255,E
0.20,0.73,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70340653,69844459,34741121,1326,4396291,3993892,8792582,18659683,1440,448,4360121,8632577,17138708,"[]","[]",402399,312,E
0.20,0.43,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53868003,53609743,22446983,843,3366750,3222746,6733500,11561517,877,277,3036720,4725184,13295203,"[]","[]",144004,189,E
0.20,0.80,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61773809,61150234,36573626,502,3860863,3433882,7721726,16653240,1659,549,5027030,9209020,19483147,"[]","[]",426981,421,E
0.20,0.86,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66063203,65460197,35397338,3074,4128950,3602704,8257900,17682004,1758,588,5165590,8736797,18362616,"[]","[]",526247,263,E
0.20,0.87,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63158326,62380324,41081177,976,3947395,3366692,7894791,17524222,1839,635,6509930,10326843,22482631,"[]","[]",580704,235,E
0.20,0.46,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63930281,63563021,18636617,373,3995643,3689656,7991285,10173517,933,308,3406105,5980538,11146722,"[]","[]",305987,308,E
0.20,0.98,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57500010,56822052,41803883,2433,3593751,3049818,7187501,16267982,1923,637,5922764,11728884,22213977,"[]","[]",543933,382,E
0.20,0.38,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66070595,65910762,17115651,604,4129412,4001958,8258824,7374604,770,255,2036791,3610142,14676412,"[]","[]",127454,151,E
0.20,0.41,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63606373,63444404,28026517,312,3975398,3853874,7950797,5737276,774,233,1922106,4108314,26414905,"[]","[]",121524,191,E
0.20,0.40,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61142951,60899447,27136900,208,3821434,3637883,7642869,18262141,792,248,2642894,4001140,12943335,"[]","[]",183551,233,E
0.20,0.42,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,73554275,73368127,21508181,245,4597142,4443350,9194284,13720821,807,238,1552035,3539460,13781880,"[]","[]",153793,223,E
0.20,0.44,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,80478161,80217137,17715325,38,5029885,4794451,10059770,16352458,840,246,2115569,4233668,7685389,"[]","[]",235434,317,E
0.20,0.39,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71606613,71429028,20876394,488,4475413,4322220,8950827,14334344,789,252,1922049,4077574,11745593,"[]","[]",153194,284,E
0.20,0.48,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71979542,71515053,23854788,197,4498721,4200778,8997443,13756843,940,302,3596372,5696821,14160803,"[]","[]",297944,311,E
0.20,0.45,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70471735,70261615,18538201,1121,4404483,4206142,8808967,15410317,851,272,2195941,3787714,8556478,"[]","[]",198341,193,E
0.20,0.49,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68369923,68133817,28036924,346,4273120,4096839,8546240,12156426,1057,344,2531815,4699609,20139170,"[]","[]",176281,334,E
0.20,0.47,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54953849,54530362,22581467,566,3434616,3098569,6869231,5703861,970,327,3089337,5551156,18954649,"[]","[]",336047,229,E
0.20,0.99,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57860026,57176198,59730238,3086,3616252,3056796,7232503,13689618,1896,566,5794978,10184966,44328354,"[]","[]",559455,378,E
0.20,1.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72488015,71789305,44266638,982,4530501,4030978,9061002,16897244,1989,624,6231743,11681569,25946079,"[]","[]",499523,383,E
0.20,0.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63242417,63242417,0,0,3952651,3952651,7905302,7905302,0,0,0,0,0,"[]","[]",0,1,A
0.20,0.01,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65546517,65546517,1258443,0,4096657,4096657,8193315,8318819,21,5,50669,109661,1023278,"[]","[]",0,42,A
0.20,0.12,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59209659,59133895,8932886,87,3700604,3677935,7401207,10405904,218,74,1251209,1431951,4594583,"[]","[]",22669,171,E
0.20,0.25,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74281907,74100033,11934625,129,4642619,4489117,9285238,11173794,521,186,1857375,2857996,7523321,"[]","[]",153502,208,E
0.20,0.06,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66199542,66165991,4424618,504,4137471,4111633,8274943,8405047,130,43,724461,767203,3586196,"[]","[]",25838,73,E
0.20,0.28,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57387579,57209583,11852614,122,3586724,3469159,7173447,8468332,575,182,2040421,2938599,7914570,"[]","[]",117565,240,E
0.20,0.31,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56874963,56585183,14172080,827,3554685,3284206,7109370,10604337,642,211,1831286,3553707,7682840,"[]","[]",270479,197,E
0.20,0.02,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63721438,63710541,294062,267,3982590,3973426,7965180,7994625,42,14,143977,169256,115154,"[]","[]",9164,82,E
0.20,0.50,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60341327,60038001,26028237,315,3771333,3542612,7542666,15448820,991,306,2238397,5107216,13546598,"[]","[]",228721,236,E
0.20,0.37,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64320859,64036886,20423511,1358,4020054,3786414,8040107,14304416,776,259,2022984,3766342,10909115,"[]","[]",233640,226,E
0.20,0.13,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64498049,64453303,10299819,0,4031128,3997353,8062256,13138355,256,80,818507,1245592,4056649,"[]","[]",33775,105,A
0.20,0.26,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69400719,69289812,9203594,278,4337545,4268158,8675090,10366641,514,165,1815363,2566875,5125184,"[]","[]",69387,190,E
0.20,0.27,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,94263042,94109494,13700689,591,5891440,5760461,11782880,15257045,583,195,1998345,3372828,7137634,"[]","[]",130979,141,E
0.20,0.51,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62181676,61958813,27579589,232,3886355,3728240,7772709,12178183,1070,358,3447817,5409868,18144993,"[]","[]",158115,232,E
0.20,0.14,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67488159,67348520,6359315,24,4218010,4145981,8436020,10862094,299,92,822999,1230380,2914505,"[]","[]",72029,195,E
0.20,0.32,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,81603429,81422738,13563540,204,5100214,4979994,10200429,12384981,643,211,2263608,3307024,8372670,"[]","[]",120221,234,E
0.20,0.38,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66463072,66303446,14544967,399,4153942,4031160,8307884,11936044,766,236,1814978,3573217,7625599,"[]","[]",122782,247,E
0.20,0.03,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60688105,60683167,893595,0,3793007,3790783,7586013,7689683,45,9,290770,319433,477653,"[]","[]",2224,34,A
0.20,0.75,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70117312,69672456,33749474,1132,4382332,4062399,8764664,14048326,1537,507,4944719,8392514,20836955,"[]","[]",319933,308,E
0.20,0.33,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67664096,67441019,18562482,273,4229006,4045476,8458012,14761671,619,197,2024615,3460106,9205051,"[]","[]",183530,115,E
0.20,0.07,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59387834,59381664,4387359,0,3711740,3705654,7423479,8217326,136,42,341806,622723,2983045,"[]","[]",6085,45,A
0.20,0.29,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74946324,74755082,11194009,173,4684145,4488943,9368290,12152714,609,218,1751719,2926592,5869265,"[]","[]",195203,257,E
0.20,0.88,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,73749609,72855502,41433283,1244,4609351,3895030,9218701,20047911,1742,539,5704228,9754256,22457001,"[]","[]",714321,455,E
0.20,0.39,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,78477607,78023539,15627389,893,4904850,4437310,9809701,14838024,726,235,2364293,4184962,7334819,"[]","[]",467541,233,E
0.20,0.04,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60683363,60682622,1870436,0,3792710,3792546,7585420,8380445,62,18,177603,330981,745336,"[]","[]",164,17,A
0.20,0.52,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66769118,66301188,32896734,1621,4173070,3882227,8346140,18760189,1021,325,4153184,6087399,17152437,"[]","[]",290843,270,E
0.20,0.08,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63830817,63807042,3275805,0,3989426,3968298,7978852,8997606,159,59,267484,757228,1544727,"[]","[]",21128,46,A
0.20,0.34,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57286720,56972024,20043414,34,3580420,3381883,7160840,12530232,707,251,2722504,3515851,11671369,"[]","[]",198537,297,E
0.20,0.05,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58798956,58783241,1237405,531,3674935,3662056,7349869,7693535,105,33,128121,288651,633151,"[]","[]",12878,108,E
0.20,0.30,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53843878,53681876,18672351,1054,3365242,3217063,6730485,9384494,605,208,1985283,3173725,13153744,"[]","[]",148180,144,E
0.20,0.78,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62008241,61551574,37058759,1616,3875515,3484873,7751030,18470147,1459,434,3591904,7513132,19672203,"[]","[]",390642,368,E
0.20,0.35,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69099965,68891566,15731149,205,4318748,4140885,8637496,12259697,742,241,1972299,3450297,9044707,"[]","[]",177863,349,E
0.20,0.09,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61106731,61070737,3678880,61,3819171,3801164,7638341,7243567,182,66,441200,916434,3211160,"[]","[]",18007,118,E
0.20,0.10,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66259583,66196151,2329156,150,4141224,4106416,8282448,8881468,193,52,329074,735270,1092957,"[]","[]",34808,98,E
0.20,0.40,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58590602,58244162,23426051,140,3661913,3390220,7323825,8757750,799,256,4139963,5463332,17146787,"[]","[]",271692,227,E
0.20,0.11,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60886358,60799086,5420740,0,3805397,3735063,7610795,8748961,226,81,941289,1781838,2658343,"[]","[]",70334,44,A
0.20,0.76,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56886671,56471037,41052423,3413,3555417,3269485,7110834,18182377,1495,457,4610379,8718476,21960558,"[]","[]",285932,311,E
0.20,0.53,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69979596,69505523,26174093,380,4373725,3974733,8747449,17305476,1100,380,3164067,5512839,12975911,"[]","[]",398991,400,E
0.20,0.36,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,82886623,82740649,20667524,434,5180414,5064685,10360828,17789888,670,198,1500328,3751519,9748214,"[]","[]",115729,241,E
0.20,0.43,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,75637080,75324429,13986361,633,4727318,4459099,9454635,12165022,876,305,2360552,4103149,7753061,"[]","[]",268219,294,E
0.20,0.89,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60902522,60180815,57144525,3039,3806408,3330023,7612815,21701488,1734,551,6490135,10742849,33508056,"[]","[]",476385,386,E
0.20,0.41,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60089890,59901563,20079640,1203,3755618,3621107,7511236,11927573,795,254,2058847,4518719,11466220,"[]","[]",134511,236,E
0.20,0.62,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,76851254,76502111,31921652,440,4803203,4494039,9606407,15874268,1225,383,3157567,6134227,20177432,"[]","[]",309165,332,E
0.20,0.54,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63541302,63140570,22505234,109,3971331,3718376,7942663,13113599,1066,350,3434141,5749336,12238540,"[]","[]",252956,214,E
0.20,0.79,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72132862,71693362,43249786,958,4508304,4177936,9016608,16774917,1545,462,5685181,8716729,27543657,"[]","[]",330367,293,E
0.20,0.71,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72486648,72032288,37035590,345,4530415,4152615,9060831,20170719,1352,409,4348849,7183507,19574010,"[]","[]",377801,219,E
0.20,0.44,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54617393,54266574,20165819,349,3413587,3189183,6827174,12493983,866,273,2876219,4478292,10595592,"[]","[]",224404,189,E
0.20,0.68,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60744591,60339166,33093620,247,3796537,3515224,7593074,15196508,1345,419,3780675,7344638,18832041,"[]","[]",281313,449,E
0.20,0.77,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64040289,63523229,28955396,1964,4002518,3539128,8005036,15244819,1565,524,4785928,7863187,14830912,"[]","[]",463390,220,E
0.20,0.42,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59006975,58798414,19460190,775,3687936,3516422,7375872,13433814,847,260,1885966,3917716,9863833,"[]","[]",171514,337,E
0.20,0.65,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53212972,52731691,29818964,926,3325811,2903339,6651622,13840462,1271,389,4218370,7061298,16471653,"[]","[]",422472,370,E
0.20,0.90,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64518274,63821049,41956290,2551,4032392,3456184,8064784,14761259,1774,557,5343812,10845603,25685095,"[]","[]",576208,408,E
